step,absolute_step,portfolio_load,district_target
1304,4928,11.763126730918884,23.115820252333332
1305,4929,-8.934125363826752,23.115820252333332
1306,4930,54.07537877559662,23.115820252333332
1307,4931,-6.118498802185059,23.115820252333332
1308,4932,13.694101929664612,23.115820252333332
1309,4933,-15.08773124217987,23.115820252333332
1310,4934,13.475480914115906,23.115820252333332
1311,4935,5.120397090911865,23.115820252333332
1312,4936,-31.14609181880951,23.115820252333332
1313,4937,-0.06454727053642273,23.115820252333332
1314,4938,-36.51677265763283,23.115820252333332
1315,4939,-10.554421782493591,23.115820252333332
1316,4940,24.08270764350891,23.115820252333332
1317,4941,45.25144708156586,23.115820252333332
1318,4942,54.743649154901505,23.115820252333332
1319,4943,27.16098065674305,23.115820252333332
1320,4944,34.249384343624115,22.117293187833337
1321,4945,37.06543508172035,22.117293187833337
1322,4946,22.85843102633953,22.117293187833337
1323,4947,20.098039358854294,22.117293187833337
1324,4948,21.728527769446373,22.117293187833337
1325,4949,20.13333208858967,22.117293187833337
1326,4950,32.36115258932114,22.117293187833337
1327,4951,15.052274599671364,22.117293187833337
1328,4952,15.389494001865387,22.117293187833337
1329,4953,-2.825452446937561,22.117293187833337
1330,4954,49.90696573257446,22.117293187833337
1331,4955,-0.2175976037979126,22.117293187833337
1332,4956,22.102736234664917,22.117293187833337
1333,4957,-9.267918467521667,22.117293187833337
1334,4958,6.6917537450790405,22.117293187833337
1335,4959,-1.2681293487548828,22.117293187833337
1336,4960,-39.54651153087616,22.117293187833337
1337,4961,-2.404531031847,22.117293187833337
1338,4962,-45.86049281060696,22.117293187833337
1339,4963,-10.956267923116684,22.117293187833337
1340,4964,30.34374299645424,22.117293187833337
1341,4965,35.497234016656876,22.117293187833337
1342,4966,50.27778807282448,22.117293187833337
1343,4967,22.694720059633255,22.117293187833337
1344,4968,34.81290166079998,21.506695802083332
1345,4969,26.187858134508133,21.506695802083332
1346,4970,19.072746217250824,21.506695802083332
1347,4971,24.2953030616045,21.506695802083332
1348,4972,24.18139435350895,21.506695802083332
1349,4973,23.32455025613308,21.506695802083332
1350,4974,20.617662623524666,21.506695802083332
1351,4975,20.871138513088226,21.506695802083332
1352,4976,10.838441997766495,21.506695802083332
1353,4977,-14.160655319690704,21.506695802083332
1354,4978,26.886388421058655,21.506695802083332
1355,4979,-3.8023406267166138,21.506695802083332
1356,4980,0.8729531764984131,21.506695802083332
1357,4981,-4.000737428665161,21.506695802083332
1358,4982,-5.349146723747253,21.506695802083332
1359,4983,-11.062011361122131,21.506695802083332
1360,4984,-40.65776205062866,21.506695802083332
1361,4985,-3.7412259578704834,21.506695802083332
1362,4986,-44.08061662316322,21.506695802083332
1363,4987,-4.933146367780864,21.506695802083332
1364,4988,23.690983682870865,21.506695802083332
1365,4989,33.739958107471466,21.506695802083332
1366,4990,54.39434915781021,21.506695802083332
1367,4991,26.02206753194332,21.506695802083332
1368,4992,34.13017174601555,21.663721366333338
1369,4993,24.025814473628998,21.663721366333338
1370,4994,19.817534402012825,21.663721366333338
1371,4995,25.98125857114792,21.663721366333338
1372,4996,17.167853817343712,21.663721366333338
1373,4997,19.216687709093094,21.663721366333338
1374,4998,15.955119237303734,21.663721366333338
1375,4999,12.18076278269291,21.663721366333338
1376,5000,8.82216426730156,21.663721366333338
1377,5001,-7.050182819366455,21.663721366333338
1378,5002,44.03859806060791,21.663721366333338
1379,5003,-13.880625486373901,21.663721366333338
1380,5004,-1.660427451133728,21.663721366333338
1381,5005,-15.810793399810791,21.663721366333338
1382,5006,-6.725661516189575,21.663721366333338
1383,5007,-3.7494325637817383,21.663721366333338
1384,5008,-26.854291915893555,21.663721366333338
1385,5009,6.1719900369644165,21.663721366333338
1386,5010,-41.825175911188126,21.663721366333338
1387,5011,-4.86545698903501,21.663721366333338
1388,5012,19.10049745440483,21.663721366333338
1389,5013,42.094206154346466,21.663721366333338
1390,5014,43.21864974498749,21.663721366333338
1391,5015,30.763082325458527,21.663721366333338
1392,5016,21.245403677225113,22.52253542158333
1393,5017,27.516080290079117,22.52253542158333
1394,5018,24.49687074124813,22.52253542158333
1395,5019,18.879388093948364,22.52253542158333
1396,5020,19.840349555015564,22.52253542158333
1397,5021,23.534174397587776,22.52253542158333
1398,5022,14.779757335782051,22.52253542158333
1399,5023,17.232201427221298,22.52253542158333
1400,5024,21.181273818016052,22.52253542158333
1401,5025,-17.031591832637787,22.52253542158333
1402,5026,33.23427724838257,22.52253542158333
1403,5027,-9.710315108299255,22.52253542158333
1404,5028,3.5630910396575928,22.52253542158333
1405,5029,-10.612037897109985,22.52253542158333
1406,5030,-3.2786202430725098,22.52253542158333
1407,5031,-1.1730998754501343,22.52253542158333
1408,5032,-23.868590235710144,22.52253542158333
1409,5033,-1.0813832879066467,22.52253542158333
1410,5034,-32.823476046323776,22.52253542158333
1411,5035,-10.852517865598202,22.52253542158333
1412,5036,26.165985703468323,22.52253542158333
1413,5037,39.82593396306038,22.52253542158333
1414,5038,42.39446276426315,22.52253542158333
1415,5039,28.97875379025936,22.52253542158333
1416,5040,32.57376329600811,23.771336672041667
1417,5041,27.942211285233498,23.771336672041667
1418,5042,22.828706845641136,23.771336672041667
1419,5043,26.916367188096046,23.771336672041667
1420,5044,15.832549303770065,23.771336672041667
1421,5045,27.545535534620285,23.771336672041667
1422,5046,30.45541875064373,23.771336672041667
1423,5047,21.889327332377434,23.771336672041667
1424,5048,6.400278031826019,23.771336672041667
1425,5049,-5.6707064509391785,23.771336672041667
1426,5050,42.02531552314758,23.771336672041667
1427,5051,5.056924819946289,23.771336672041667
1428,5052,20.022087335586548,23.771336672041667
1429,5053,6.643989682197571,23.771336672041667
1430,5054,0.6848388910293579,23.771336672041667
1431,5055,12.275150537490845,23.771336672041667
1432,5056,-31.33929282426834,23.771336672041667
1433,5057,-1.277732491493225,23.771336672041667
1434,5058,-34.641632437705994,23.771336672041667
1435,5059,-11.710013970732689,23.771336672041667
1436,5060,19.04631993174553,23.771336672041667
1437,5061,38.171092838048935,23.771336672041667
1438,5062,46.561213076114655,23.771336672041667
1439,5063,24.530379310250282,23.771336672041667
1440,5064,24.889804258942604,22.506238023833333
1441,5065,31.20938217639923,22.506238023833333
1442,5066,23.423950046300888,22.506238023833333
1443,5067,22.184822916984558,22.506238023833333
1444,5068,24.068355605006218,22.506238023833333
1445,5069,29.75716070830822,22.506238023833333
1446,5070,26.33340834081173,22.506238023833333
1447,5071,30.0810753852129,22.506238023833333
1448,5072,16.457499355077744,22.506238023833333
1449,5073,4.319470465183258,22.506238023833333
1450,5074,36.5246707201004,22.506238023833333
1451,5075,35.54855120182037,22.506238023833333
1452,5076,9.758065581321716,22.506238023833333
1453,5077,19.8768208026886,22.506238023833333
1454,5078,20.04480642080307,22.506238023833333
1455,5079,20.060631036758423,22.506238023833333
1456,5080,-34.63659977912903,22.506238023833333
1457,5081,18.422420382499695,22.506238023833333
1458,5082,-41.09080022573471,22.506238023833333
1459,5083,-6.753497377038002,22.506238023833333
1460,5084,28.419387996196747,22.506238023833333
1461,5085,34.486262798309326,22.506238023833333
1462,5086,50.17275533080101,22.506238023833333
1463,5087,21.47140769660473,22.506238023833333
1464,5088,22.313680797815323,0.0
1465,5089,21.989240407943726,0.0
1466,5090,19.832712575793266,0.0
1467,5091,12.919116258621216,0.0
1468,5092,24.00488142669201,0.0
1469,5093,20.369036719202995,0.0
1470,5094,22.472437605261803,0.0
1471,5095,21.49147839844227,0.0
1472,5096,4.902172148227692,0.0
1473,5097,-9.053834199905396,0.0
1474,5098,21.61314022541046,0.0
1475,5099,-20.431566953659058,0.0
1476,5100,-22.828096628189087,0.0
1477,5101,-19.017974734306335,0.0
1478,5102,-4.526624441146851,0.0
1479,5103,7.526960253715515,0.0
1480,5104,-43.76444470882416,0.0
1481,5105,5.283373802900314,0.0
1482,5106,-50.23739117383957,0.0
1483,5107,-11.80616620928049,0.0
1484,5108,16.1451246291399,0.0
1485,5109,36.57083621621132,0.0
1486,5110,41.004926949739456,0.0
1487,5111,20.462967440485954,0.0
1488,5112,24.748079776763916,0.0
1489,5113,24.888792887330055,0.0
1490,5114,13.654100194573402,0.0
1491,5115,17.19314244389534,0.0
1492,5116,17.73941959440708,0.0
1493,5117,16.247889786958694,0.0
1494,5118,24.88218243420124,0.0
1495,5119,21.541896402835846,0.0
1496,5120,1.9406201243400574,0.0
1497,5121,-14.701559960842133,0.0
1498,5122,52.140244483947754,0.0
1499,5123,-4.532918930053711,0.0
1500,5124,10.036496639251709,0.0
1501,5125,-29.64884376525879,0.0
1502,5126,5.148139715194702,0.0
1503,5127,6.792312979698181,0.0
1504,5128,-17.375019013881683,0.0
1505,5129,-4.614273488521576,0.0
1506,5130,-43.38041228055954,0.0
1507,5131,-16.700961239635944,0.0
1508,5132,16.64548560976982,0.0
1509,5133,42.9086052775383,0.0
1510,5134,40.95788735151291,0.0
1511,5135,27.190789505839348,0.0
1512,5136,20.166366577148438,0.0
1513,5137,29.37051570415497,0.0
1514,5138,20.078039944171906,0.0
1515,5139,16.951125130057335,0.0
1516,5140,23.61765280365944,0.0
1517,5141,18.525774747133255,0.0
1518,5142,22.529337912797928,0.0
1519,5143,30.16174927353859,0.0
1520,5144,0.14880844950675964,0.0
1521,5145,-9.948032915592194,0.0
1522,5146,47.01453936100006,0.0
1523,5147,-19.56011462211609,0.0
1524,5148,-0.19943535327911377,0.0
1525,5149,-25.912238240242004,0.0
1526,5150,-6.811981916427612,0.0
1527,5151,-15.658692240715027,0.0
1528,5152,-27.90148490667343,0.0
1529,5153,7.444022834300995,0.0
1530,5154,-45.64995390176773,0.0
1531,5155,-19.548966022208333,0.0
1532,5156,21.74252724647522,0.0
1533,5157,29.93483927845955,0.0
1534,5158,42.82937848567963,0.0
1535,5159,19.436296105384827,0.0
1536,5160,26.664632737636566,0.0
1537,5161,22.633620411157608,0.0
1538,5162,22.382280722260475,0.0
1539,5163,19.219449505209923,0.0
1540,5164,25.87787865102291,0.0
1541,5165,13.054275810718536,0.0
1542,5166,24.466967955231667,0.0
1543,5167,12.497346803545952,0.0
1544,5168,11.708059400320053,0.0
1545,5169,13.883818924427032,0.0
1546,5170,36.83250641822815,0.0
1547,5171,-2.6640419960021973,0.0
1548,5172,18.19316291809082,0.0
1549,5173,-14.648007869720459,0.0
1550,5174,11.136631488800049,0.0
1551,5175,18.045088291168213,0.0
1552,5176,-0.004598766565322876,0.0
1553,5177,6.805561274290085,0.0
1554,5178,-36.78784555196762,0.0
1555,5179,-9.603501945734024,0.0
1556,5180,20.078655391931534,0.0
1557,5181,29.557357668876648,0.0
1558,5182,45.89606475830078,0.0
1559,5183,19.697124004364014,0.0
1560,5184,22.437205746769905,0.0
1561,5185,21.731814295053482,0.0
1562,5186,22.182154417037964,0.0
1563,5187,18.572760105133057,0.0
1564,5188,11.944713085889816,0.0
1565,5189,18.558983519673347,0.0
1566,5190,21.541493147611618,0.0
1567,5191,30.474894776940346,0.0
1568,5192,15.1243394613266,0.0
1569,5193,-3.959382265806198,0.0
1570,5194,29.03999298810959,0.0
1571,5195,5.312673211097717,0.0
1572,5196,42.582343220710754,0.0
1573,5197,7.310270071029663,0.0
1574,5198,-3.8202072381973267,0.0
1575,5199,29.156429767608643,0.0
1576,5200,-14.284726202487946,0.0
1577,5201,-8.539839088916779,0.0
1578,5202,-43.79584985971451,0.0
1579,5203,-11.55616070330143,0.0
1580,5204,17.390289694070816,0.0
1581,5205,32.01540797948837,0.0
1582,5206,53.91730496287346,0.0
1583,5207,20.22771279513836,0.0
1584,5208,25.7985051125288,0.0
1585,5209,23.791830345988274,0.0
1586,5210,18.873535990715027,0.0
1587,5211,17.56445698440075,0.0
1588,5212,17.999762907624245,0.0
1589,5213,28.5373762100935,0.0
1590,5214,29.659715488553047,0.0
1591,5215,17.029587611556053,0.0
1592,5216,14.11106190085411,0.0
1593,5217,-18.38378793001175,0.0
1594,5218,29.79570508003235,0.0
1595,5219,-16.388753056526184,0.0
1596,5220,11.608765721321106,0.0
1597,5221,-10.622967720031738,0.0
1598,5222,9.112266957759857,0.0
1599,5223,3.1573262214660645,0.0
1600,5224,-23.49606642127037,0.0
1601,5225,10.212513983249664,0.0
1602,5226,-59.56564226746559,0.0
1603,5227,-16.330385893583298,0.0
1604,5228,25.007291942834854,0.0
1605,5229,32.2038260102272,0.0
1606,5230,41.30102849006653,0.0
1607,5231,20.70426817238331,0.0
1608,5232,28.103301972150803,0.0
1609,5233,18.982097283005714,0.0
1610,5234,18.32837526500225,0.0
1611,5235,18.636491268873215,0.0
1612,5236,18.181485414505005,0.0
1613,5237,21.715699285268784,0.0
1614,5238,31.614564135670662,0.0
1615,5239,17.38259519636631,0.0
1616,5240,14.012239784002304,0.0
1617,5241,-13.979572296142578,0.0
1618,5242,35.27019214630127,0.0
1619,5243,9.179827570915222,0.0
1620,5244,32.466283440589905,0.0
1621,5245,2.2401539087295532,0.0
1622,5246,-9.36605715751648,0.0
1623,5247,-7.839484691619873,0.0
1624,5248,-39.08907836675644,0.0
1625,5249,20.766831934452057,0.0
1626,5250,-48.63353988528252,0.0
1627,5251,-9.858893364667892,0.0
1628,5252,27.605828434228897,0.0
1629,5253,30.555589377880096,0.0
1630,5254,49.42325082421303,0.0
1631,5255,23.690582990646362,0.0
1632,5256,25.91539829969406,0.0
1633,5257,23.696255296468735,0.0
1634,5258,18.490261241793633,0.0
1635,5259,18.287217795848846,0.0
1636,5260,16.199840292334557,0.0
1637,5261,18.764004945755005,0.0
1638,5262,28.440125048160553,0.0
1639,5263,28.4260246604681,0.0
1640,5264,4.349913656711578,0.0
1641,5265,-10.285394370555878,0.0
1642,5266,39.31828987598419,0.0
1643,5267,-1.8649890422821045,0.0
1644,5268,-1.616646647453308,0.0
1645,5269,-11.485678911209106,0.0
1646,5270,-14.156127691268921,0.0
1647,5271,-3.95286226272583,0.0
1648,5272,-37.93886160850525,0.0
1649,5273,-3.5239523351192474,0.0
1650,5274,-39.12336203455925,0.0
1651,5275,-12.715589590370655,0.0
1652,5276,18.492535650730133,0.0
1653,5277,32.71887958049774,0.0
1654,5278,45.961654648184776,0.0
1655,5279,23.58513216674328,0.0
1656,5280,30.45727303624153,0.0
1657,5281,23.36003577709198,0.0
1658,5282,16.868931114673615,0.0
1659,5283,15.919312119483948,0.0
1660,5284,14.01344895362854,0.0
1661,5285,21.988452970981598,0.0
1662,5286,18.82716476917267,0.0
1663,5287,21.138499706983566,0.0
1664,5288,7.7481274008750916,0.0
1665,5289,-2.8730515837669373,0.0
1666,5290,24.39217174053192,0.0
1667,5291,-4.316565752029419,0.0
1668,5292,-7.695564270019531,0.0
1669,5293,-6.318837642669678,0.0
1670,5294,6.194119215011597,0.0
1671,5295,5.484107613563538,0.0
1672,5296,-17.520908385515213,0.0
1673,5297,2.2197874188423157,0.0
1674,5298,-33.3577481508255,0.0
1675,5299,-5.458465311676264,0.0
1676,5300,14.159523725509644,0.0
1677,5301,39.98110356926918,0.0
1678,5302,42.67337483167648,0.0
1679,5303,26.572128877043724,0.0
1680,5304,30.019466400146484,0.0
1681,5305,23.520518898963928,0.0
1682,5306,22.337741315364838,0.0
1683,5307,19.79671001434326,0.0
1684,5308,18.719517156481743,0.0
1685,5309,25.71765622496605,0.0
1686,5310,32.39581356942654,0.0
1687,5311,29.657277405261993,0.0
1688,5312,21.5669237524271,0.0
1689,5313,29.26483315229416,0.0
1690,5314,40.728775203228,0.0
1691,5315,8.454565078020096,0.0
1692,5316,30.69374454021454,0.0
1693,5317,9.325640261173248,0.0
1694,5318,-8.451878786087036,0.0
1695,5319,-4.722355008125305,0.0
1696,5320,-42.504393339157104,0.0
1697,5321,-4.20470666885376,0.0
1698,5322,-47.12694366276264,0.0
1699,5323,7.8094556629657745,0.0
1700,5324,37.08212548494339,0.0
1701,5325,41.14358577132225,0.0
1702,5326,38.54148131608963,0.0
1703,5327,23.443624511361122,0.0
1704,5328,26.698422327637672,0.0
1705,5329,21.85858526825905,0.0
1706,5330,17.248949259519577,0.0
1707,5331,18.47446744143963,0.0
1708,5332,17.096375301480293,0.0
1709,5333,26.615082532167435,0.0
1710,5334,21.499543622136116,0.0
1711,5335,30.20976620912552,0.0
1712,5336,42.50863678753376,0.0
1713,5337,27.786191254854202,0.0
1714,5338,18.77215963602066,0.0
1715,5339,45.366238474845886,0.0
1716,5340,14.716491281986237,0.0
1717,5341,1.3327434062957764,0.0
1718,5342,30.122336268424988,0.0
1719,5343,52.00284826755524,0.0
1720,5344,9.110212996602058,0.0
1721,5345,18.724156349897385,0.0
1722,5346,-41.57236859202385,0.0
1723,5347,-10.227488651871681,0.0
1724,5348,18.317177444696426,0.0
1725,5349,33.59019178152084,0.0
1726,5350,41.43655300140381,0.0
1727,5351,25.895984709262848,0.0
1728,5352,21.031730577349663,0.0
1729,5353,20.674164965748787,0.0
1730,5354,13.90589226782322,0.0
1731,5355,17.257411018013954,0.0
1732,5356,14.402366057038307,0.0
1733,5357,20.397147238254547,0.0
1734,5358,19.487117677927017,0.0
1735,5359,24.260349541902542,0.0
1736,5360,7.393374413251877,0.0
1737,5361,5.237616777420044,0.0
1738,5362,54.32376855611801,0.0
1739,5363,22.589887499809265,0.0
1740,5364,43.34053522348404,0.0
1741,5365,63.824867486953735,0.0
1742,5366,24.034870892763138,0.0
1743,5367,27.320054039359093,0.0
1744,5368,6.083924293518066,0.0
1745,5369,-4.406958132982254,0.0
1746,5370,-49.61901453137398,0.0
1747,5371,3.431783512234688,0.0
1748,5372,28.10849565267563,0.0
1749,5373,38.17535498738289,0.0
1750,5374,46.593973368406296,0.0
1751,5375,17.3133302628994,0.0
1752,5376,20.692936927080154,0.0
1753,5377,16.8804312646389,0.0
1754,5378,14.97008016705513,0.0
1755,5379,22.61399617791176,0.0
1756,5380,16.57117661833763,0.0
1757,5381,20.085414081811905,0.0
1758,5382,27.799249455332756,0.0
1759,5383,21.440718859434128,0.0
1760,5384,4.18548196554184,0.0
1761,5385,-6.972012042999268,0.0
1762,5386,35.280956745147705,0.0
1763,5387,-12.14805805683136,0.0
1764,5388,-2.938970923423767,0.0
1765,5389,-15.497663736343384,0.0
1766,5390,15.338542222976685,0.0
1767,5391,-8.919790089130402,0.0
1768,5392,-32.92781603336334,0.0
1769,5393,-5.896422207355499,0.0
1770,5394,-37.5129916369915,0.0
1771,5395,-12.375795900821686,0.0
1772,5396,24.42288474738598,0.0
1773,5397,32.57224279642105,0.0
1774,5398,49.41446378827095,0.0
1775,5399,18.70349346101284,0.0
1776,5400,22.457815542817116,0.0
1777,5401,16.192298471927643,0.0
1778,5402,14.607955783605576,0.0
1779,5403,15.602429896593094,0.0
1780,5404,20.305239021778107,0.0
1781,5405,15.787870734930038,0.0
1782,5406,22.746903136372566,0.0
1783,5407,16.514933571219444,0.0
1784,5408,2.151039779186249,0.0
1785,5409,-8.37315034866333,0.0
1786,5410,29.062011122703552,0.0
1787,5411,-10.284143805503845,0.0
1788,5412,-7.955565094947815,0.0
1789,5413,-31.097250819206238,0.0
1790,5414,6.559230327606201,0.0
1791,5415,15.295778155326843,0.0
1792,5416,-18.242252945899963,0.0
1793,5417,9.597357749938965,0.0
1794,5418,-36.494682133197784,0.0
1795,5419,-20.155980303883553,0.0
1796,5420,21.443016052246094,0.0
1797,5421,33.745244324207306,0.0
1798,5422,40.33509096503258,0.0
1799,5423,27.524517714977264,0.0
1800,5424,25.443005859851837,0.0
1801,5425,23.24252638220787,0.0
1802,5426,15.696390971541405,0.0
1803,5427,18.267748683691025,0.0
1804,5428,21.086770966649055,0.0
1805,5429,30.763244152069092,0.0
1806,5430,20.341636687517166,0.0
1807,5431,27.913840726017952,0.0
1808,5432,9.377097129821777,0.0
1809,5433,-11.532222032546997,0.0
1810,5434,39.43574237823486,0.0
1811,5435,2.618086099624634,0.0
1812,5436,-11.137277364730835,0.0
1813,5437,-13.577337384223938,0.0
1814,5438,-4.89958119392395,0.0
1815,5439,-7.844319105148315,0.0
1816,5440,-25.193832516670227,0.0
1817,5441,-3.450732946395874,0.0
1818,5442,-34.420905724167824,0.0
1819,5443,-0.7163635529577732,0.0
1820,5444,25.4037973433733,0.0
1821,5445,39.5696767270565,0.0
1822,5446,42.786657840013504,0.0
1823,5447,32.47115616500378,0.0
1824,5448,30.606356739997864,0.0
1825,5449,21.92217142879963,0.0
1826,5450,27.523438289761543,0.0
1827,5451,26.429974913597107,0.0
1828,5452,23.03184711933136,0.0
1829,5453,26.186370328068733,0.0
1830,5454,33.735360994935036,0.0
1831,5455,19.188562586903572,0.0
1832,5456,6.329222738742828,0.0
1833,5457,0.8702191114425659,0.0
1834,5458,17.384721040725708,0.0
1835,5459,3.9234718084335327,0.0
1836,5460,-2.02033269405365,0.0
1837,5461,-20.40044391155243,0.0
1838,5462,7.5740896463394165,0.0
1839,5463,-4.809826016426086,0.0
1840,5464,-35.90265792608261,0.0
1841,5465,-6.173698246479034,0.0
1842,5466,-41.72407893836498,0.0
1843,5467,-3.163396418094635,0.0
1844,5468,25.985903203487396,0.0
1845,5469,53.51736077666283,0.0
1846,5470,46.53986096382141,0.0
1847,5471,28.14029973745346,0.0
1848,5472,27.064307406544685,0.0
1849,5473,21.101208850741386,0.0
1850,5474,24.13523541390896,0.0
1851,5475,23.94300837814808,0.0
1852,5476,22.42611363530159,0.0
1853,5477,25.726295098662376,0.0
1854,5478,33.962407007813454,0.0
1855,5479,26.29250305891037,0.0
1856,5480,-0.48245519399642944,0.0
1857,5481,-5.383316814899445,0.0
1858,5482,24.476906836032867,0.0
1859,5483,-6.774194836616516,0.0
1860,5484,-8.131706357002258,0.0
1861,5485,-22.710416197776794,0.0
1862,5486,9.60100519657135,0.0
1863,5487,-8.873648881912231,0.0
1864,5488,-31.709212481975555,0.0
1865,5489,-1.1438272595405579,0.0
1866,5490,-42.882366985082626,0.0
1867,5491,-4.199415050446987,0.0
1868,5492,28.969606310129166,0.0
1869,5493,45.546889513731,0.0
1870,5494,44.384159326553345,0.0
1871,5495,26.28075547516346,0.0
1872,5496,28.848182812333107,0.0
1873,5497,20.89975179731846,0.0
1874,5498,25.588138177990913,0.0
1875,5499,22.7796411216259,0.0
1876,5500,15.89950156211853,0.0
1877,5501,21.54185737669468,0.0
1878,5502,19.520044222474098,0.0
1879,5503,13.59227304160595,0.0
1880,5504,9.215649515390396,0.0
1881,5505,-8.621592104434967,0.0
1882,5506,44.67232799530029,0.0
1883,5507,-7.7830411195755005,0.0
1884,5508,11.496285557746887,0.0
1885,5509,-17.702892422676086,0.0
1886,5510,-4.246285915374756,0.0
1887,5511,0.7790710926055908,0.0
1888,5512,-36.06649398803711,0.0
1889,5513,-3.674764335155487,0.0
1890,5514,-24.79194524139166,0.0
1891,5515,1.1085581928491592,0.0
1892,5516,23.958307206630707,0.0
1893,5517,36.897780537605286,0.0
1894,5518,47.86268502473831,0.0
1895,5519,29.083850130438805,0.0
1896,5520,26.064162626862526,0.0
1897,5521,27.733427345752716,0.0
1898,5522,18.316158771514893,0.0
1899,5523,19.424796894192696,0.0
1900,5524,25.587746426463127,0.0
1901,5525,24.649437621235847,0.0
1902,5526,16.585227578878403,0.0
1903,5527,20.93271443247795,0.0
1904,5528,19.138567507267,0.0
1905,5529,7.832154810428619,0.0
1906,5530,39.39713966846466,0.0
1907,5531,-11.443989157676697,0.0
1908,5532,-4.253229975700378,0.0
1909,5533,-17.121628522872925,0.0
1910,5534,6.255803108215332,0.0
1911,5535,-7.932811975479126,0.0
1912,5536,-31.683140873908997,0.0
1913,5537,0.8441203236579895,0.0
1914,5538,-32.481017999351025,0.0
1915,5539,-10.512611865997314,0.0
1916,5540,21.80745904147625,0.0
1917,5541,43.354714184999466,0.0
1918,5542,51.53194059431553,0.0
1919,5543,33.70918954908848,0.0
1920,5544,44.150383204221725,0.0
1921,5545,23.131201773881912,0.0
1922,5546,25.94033908843994,0.0
1923,5547,22.62960021197796,0.0
1924,5548,27.061473816633224,0.0
1925,5549,26.372327610850334,0.0
1926,5550,34.28058598935604,0.0
1927,5551,29.244929015636444,0.0
1928,5552,14.792097717523575,0.0
1929,5553,-2.8731521368026733,0.0
1930,5554,14.508939027786255,0.0
1931,5555,-5.027481317520142,0.0
1932,5556,-7.036870121955872,0.0
1933,5557,-15.758398175239563,0.0
1934,5558,-9.44725477695465,0.0
1935,5559,-2.385926842689514,0.0
1936,5560,-22.290777325630188,0.0
1937,5561,33.94994583725929,0.0
1938,5562,-8.516015810891986,0.0
1939,5563,-12.229877531528473,0.0
1940,5564,20.52247729897499,0.0
1941,5565,32.5849395096302,0.0
1942,5566,46.59081445634365,0.0
1943,5567,29.788975551724434,0.0
1944,5568,22.59069038927555,0.0
1945,5569,25.697081550955772,0.0
1946,5570,27.89582049846649,0.0
1947,5571,19.750634759664536,0.0
1948,5572,18.185824140906334,0.0
1949,5573,22.23831768333912,0.0
1950,5574,25.112633481621742,0.0
1951,5575,26.55894422531128,0.0
1952,5576,10.713912516832352,0.0
1953,5577,-12.237467408180237,0.0
1954,5578,41.41716659069061,0.0
1955,5579,-0.22530221939086914,0.0
1956,5580,5.670799732208252,0.0
1957,5581,-21.826545357704163,0.0
1958,5582,5.729430913925171,0.0
1959,5583,-15.108645915985107,0.0
1960,5584,-31.8466973900795,0.0
1961,5585,5.744415879249573,0.0
1962,5586,-33.99391134083271,0.0
1963,5587,-1.1455141305923462,0.0
1964,5588,18.788994133472443,0.0
1965,5589,46.57099789381027,0.0
1966,5590,57.53064501285553,0.0
1967,5591,27.10106422007084,0.0
1968,5592,30.18720532953739,0.0
1969,5593,28.127294033765793,0.0
1970,5594,23.46298609673977,0.0
1971,5595,23.506647065281868,0.0
1972,5596,20.000617384910583,0.0
1973,5597,27.406227827072144,0.0
1974,5598,23.793867468833923,0.0
1975,5599,25.28396026790142,0.0
1976,5600,13.114924997091293,0.0
1977,5601,-3.681646943092346,0.0
1978,5602,32.609169363975525,0.0
1979,5603,0.6870908737182617,0.0
1980,5604,7.647832274436951,0.0
1981,5605,-15.304659605026245,0.0
1982,5606,-4.934638619422913,0.0
1983,5607,3.798469662666321,0.0
1984,5608,-25.517560839653015,0.0
1985,5609,7.307197272777557,0.0
1986,5610,-36.01038911938667,0.0
1987,5611,0.03707214444875717,0.0
1988,5612,17.973921567201614,0.0
1989,5613,36.96168980002403,0.0
1990,5614,45.691215217113495,0.0
1991,5615,35.896290466189384,0.0
1992,5616,26.235814318060875,0.0
1993,5617,34.338643833994865,0.0
1994,5618,20.872960284352303,0.0
1995,5619,20.50761651992798,0.0
1996,5620,23.70041063427925,0.0
1997,5621,26.24476683139801,0.0
1998,5622,34.2073048055172,0.0
1999,5623,29.505508840084076,0.0
2000,5624,13.27030935883522,0.0
2001,5625,-10.688982725143433,0.0
2002,5626,24.64166158437729,0.0
2003,5627,6.922200918197632,0.0
2004,5628,0.5741097927093506,0.0
2005,5629,-2.0025458335876465,0.0
2006,5630,6.477679371833801,0.0
2007,5631,9.600703716278076,0.0
2008,5632,-22.185822248458862,0.0
2009,5633,4.763418197631836,0.0
2010,5634,-21.817790560424328,0.0
2011,5635,-7.814353913068771,0.0
2012,5636,35.84728057682514,0.0
2013,5637,42.231836050748825,0.0
2014,5638,40.293812185525894,0.0
2015,5639,35.14053559303284,0.0
2016,5640,25.53623689711094,0.0
2017,5641,25.823563024401665,0.0
2018,5642,21.277246117591858,0.0
2019,5643,26.80367222428322,0.0
2020,5644,14.052134215831757,0.0
2021,5645,21.454908922314644,0.0
2022,5646,34.0475308150053,0.0
2023,5647,23.821719214320183,0.0
2024,5648,6.583283632993698,0.0
2025,5649,-16.73723989725113,0.0
2026,5650,34.59435594081879,0.0
2027,5651,0.11972415447235107,0.0
2028,5652,-10.357357382774353,0.0
2029,5653,-7.035915732383728,0.0
2030,5654,-2.9267866611480713,0.0
